,ReportDateTime,Country,Indicator,FullName,Period,Value
1543,2004-10-01 04:00:00,Brazil,Unemployment Rate,Unemployment Rate (Sep),2004-09-01 00:00:00,10.9
1544,2004-10-01 04:00:00,Japan,Unemployment Rate,Unemployment Rate (Sep),2004-09-01 00:00:00,4.6
1545,2004-10-01 04:00:00,Hong Kong,Unemployment Rate,Unemployment Rate (Sep),2004-09-01 00:00:00,6.7
1546,2004-10-01 04:00:00,Taiwan,Unemployment Rate,Unemployment Rate (Sep),2004-09-01 00:00:00,4.38
1547,2004-10-01 04:00:00,Poland,Unemployment Rate,Unemployment Rate (Sep),2004-09-01 00:00:00,18.9
1548,2004-10-01 04:00:00,Austria,Unemployment Rate,Austrian Unemployment Rate (Sep),2004-09-01 00:00:00,6.0
1549,2004-10-01 04:00:00,Russia,Unemployment Rate,Unemployment Rate (Sep),2004-09-01 00:00:00,7.7
1551,2004-10-01 04:00:00,Norway,Unemployment Rate,Unemployment Rate (Sep),2004-09-01 00:00:00,4.4
1552,2004-10-01 04:00:00,Eurozone,Unemployment Rate,Unemployment Rate (Sep),2004-09-01 00:00:00,9.2
1553,2004-10-01 04:00:00,Denmark,Unemployment Rate,Unemployment Rate (Sep),2004-09-01 00:00:00,5.7
1554,2004-10-01 04:00:00,Greece,Unemployment Rate,Greek Unemployment Rate (Sep),2004-09-01 00:00:00,10.38
1555,2004-10-01 04:00:00,Finland,Unemployment Rate,Finnish Unemployment Rate (Sep),2004-09-01 00:00:00,8.6
1556,2004-10-01 04:00:00,Colombia,Unemployment Rate,Unemployment Rate (Sep),2004-09-01 00:00:00,12.5
1559,2004-10-01 07:30:00,United States,Unemployment Rate,Unemployment Rate (Sep),2004-09-01 00:00:00,5.4
1560,2004-11-01 04:00:00,United Kingdom,Unemployment Rate,Unemployment Rate (Oct),2004-10-01 00:00:00,4.7
1561,2004-11-01 04:00:00,Canada,Unemployment Rate,Unemployment Rate (Oct),2004-10-01 00:00:00,7.1
1562,2004-11-01 04:00:00,Sweden,Unemployment Rate,Unemployment Rate (Oct),2004-10-01 00:00:00,6.5
1563,2004-11-01 04:00:00,Italy,Unemployment Rate,Italian Monthly Unemployment Rate (Oct),2004-10-01 00:00:00,7.8
1564,2004-11-01 04:00:00,Korea,Unemployment Rate,Unemployment Rate (Oct),2004-10-01 00:00:00,3.7
1566,2004-11-01 04:00:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (Oct),2004-10-01 00:00:00,3.8
1567,2004-11-01 04:00:00,Germany,Unemployment Rate,German Unemployment Rate (Oct),2004-10-01 00:00:00,10.7
1568,2004-11-01 04:00:00,Netherlands,Unemployment Rate,Dutch Unemployment Rate (Oct),2004-10-01 00:00:00,5.7
1569,2004-11-01 04:00:00,Australia,Unemployment Rate,Unemployment Rate (Oct),2004-10-01 00:00:00,5.1
1570,2004-11-01 04:00:00,Brazil,Unemployment Rate,Unemployment Rate (Oct),2004-10-01 00:00:00,10.5
1571,2004-11-01 04:00:00,Japan,Unemployment Rate,Unemployment Rate (Oct),2004-10-01 00:00:00,4.6
1572,2004-11-01 04:00:00,Hong Kong,Unemployment Rate,Unemployment Rate (Oct),2004-10-01 00:00:00,6.7
1573,2004-11-01 04:00:00,Taiwan,Unemployment Rate,Unemployment Rate (Oct),2004-10-01 00:00:00,4.25
1574,2004-11-01 04:00:00,Poland,Unemployment Rate,Unemployment Rate (Oct),2004-10-01 00:00:00,18.7
1575,2004-11-01 04:00:00,Austria,Unemployment Rate,Austrian Unemployment Rate (Oct),2004-10-01 00:00:00,6.5
1576,2004-11-01 04:00:00,Russia,Unemployment Rate,Unemployment Rate (Oct),2004-10-01 00:00:00,8.0
1578,2004-11-01 04:00:00,Norway,Unemployment Rate,Unemployment Rate (Oct),2004-10-01 00:00:00,4.4
1579,2004-11-01 04:00:00,Eurozone,Unemployment Rate,Unemployment Rate (Oct),2004-10-01 00:00:00,9.2
1580,2004-11-01 04:00:00,Denmark,Unemployment Rate,Unemployment Rate (Oct),2004-10-01 00:00:00,5.7
1581,2004-11-01 04:00:00,Greece,Unemployment Rate,Greek Unemployment Rate (Oct),2004-10-01 00:00:00,10.38
1582,2004-11-01 04:00:00,Finland,Unemployment Rate,Finnish Unemployment Rate (Oct),2004-10-01 00:00:00,8.6
1583,2004-11-01 04:00:00,Colombia,Unemployment Rate,Unemployment Rate (Oct),2004-10-01 00:00:00,12.6
1586,2004-11-01 07:30:00,United States,Unemployment Rate,Unemployment Rate (Oct),2004-10-01 00:00:00,5.5
1587,2004-12-01 04:00:00,United Kingdom,Unemployment Rate,Unemployment Rate (Nov),2004-11-01 00:00:00,4.7
1588,2004-12-01 04:00:00,Canada,Unemployment Rate,Unemployment Rate (Nov),2004-11-01 00:00:00,7.2
1589,2004-12-01 04:00:00,Sweden,Unemployment Rate,Unemployment Rate (Nov),2004-11-01 00:00:00,6.9
1590,2004-12-01 04:00:00,Italy,Unemployment Rate,Italian Monthly Unemployment Rate (Nov),2004-11-01 00:00:00,8.0
1591,2004-12-01 04:00:00,Korea,Unemployment Rate,Unemployment Rate (Nov),2004-11-01 00:00:00,3.8
1593,2004-12-01 04:00:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (Nov),2004-11-01 00:00:00,3.8
1594,2004-12-01 04:00:00,Germany,Unemployment Rate,German Unemployment Rate (Nov),2004-11-01 00:00:00,10.8
1595,2004-12-01 04:00:00,Netherlands,Unemployment Rate,Dutch Unemployment Rate (Nov),2004-11-01 00:00:00,5.7
1596,2004-12-01 04:00:00,Australia,Unemployment Rate,Unemployment Rate (Nov),2004-11-01 00:00:00,5.2
1597,2004-12-01 04:00:00,Brazil,Unemployment Rate,Unemployment Rate (Nov),2004-11-01 00:00:00,10.7
1598,2004-12-01 04:00:00,Japan,Unemployment Rate,Unemployment Rate (Nov),2004-11-01 00:00:00,4.5
1599,2004-12-01 04:00:00,Hong Kong,Unemployment Rate,Unemployment Rate (Nov),2004-11-01 00:00:00,6.7
1600,2004-12-01 04:00:00,Taiwan,Unemployment Rate,Unemployment Rate (Nov),2004-11-01 00:00:00,4.2
1601,2004-12-01 04:00:00,Poland,Unemployment Rate,Unemployment Rate (Nov),2004-11-01 00:00:00,18.7
1602,2004-12-01 04:00:00,Austria,Unemployment Rate,Austrian Unemployment Rate (Nov),2004-11-01 00:00:00,7.2
1603,2004-12-01 04:00:00,Russia,Unemployment Rate,Unemployment Rate (Nov),2004-11-01 00:00:00,8.4
1605,2004-12-01 04:00:00,Norway,Unemployment Rate,Unemployment Rate (Nov),2004-11-01 00:00:00,4.4
1606,2004-12-01 04:00:00,Eurozone,Unemployment Rate,Unemployment Rate (Nov),2004-11-01 00:00:00,9.2
1607,2004-12-01 04:00:00,Denmark,Unemployment Rate,Unemployment Rate (Nov),2004-11-01 00:00:00,5.7
1608,2004-12-01 04:00:00,Greece,Unemployment Rate,Greek Unemployment Rate (Nov),2004-11-01 00:00:00,10.43
1609,2004-12-01 04:00:00,Finland,Unemployment Rate,Finnish Unemployment Rate (Nov),2004-11-01 00:00:00,8.6
1610,2004-12-01 04:00:00,Colombia,Unemployment Rate,Unemployment Rate (Nov),2004-11-01 00:00:00,11.8
1613,2004-12-01 07:30:00,United States,Unemployment Rate,Unemployment Rate (Nov),2004-11-01 00:00:00,5.4
1614,2005-01-01 04:00:00,United Kingdom,Unemployment Rate,Unemployment Rate (Dec),2004-12-01 00:00:00,4.7
1615,2005-01-01 04:00:00,Canada,Unemployment Rate,Unemployment Rate (Dec),2004-12-01 00:00:00,7.1
1616,2005-01-01 04:00:00,Sweden,Unemployment Rate,Unemployment Rate (Dec),2004-12-01 00:00:00,7.2
1617,2005-01-01 04:00:00,Italy,Unemployment Rate,Italian Monthly Unemployment Rate (Dec),2004-12-01 00:00:00,7.8
1618,2005-01-01 04:00:00,Korea,Unemployment Rate,Unemployment Rate (Dec),2004-12-01 00:00:00,3.8
1620,2005-01-01 04:00:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (Dec),2004-12-01 00:00:00,3.8
1621,2005-01-01 04:00:00,Germany,Unemployment Rate,German Unemployment Rate (Dec),2004-12-01 00:00:00,10.9
1622,2005-01-01 04:00:00,Netherlands,Unemployment Rate,Dutch Unemployment Rate (Dec),2004-12-01 00:00:00,5.9
1623,2005-01-01 04:00:00,Australia,Unemployment Rate,Unemployment Rate (Dec),2004-12-01 00:00:00,5.1
1624,2005-01-01 04:00:00,Brazil,Unemployment Rate,Unemployment Rate (Dec),2004-12-01 00:00:00,9.6
1625,2005-01-01 04:00:00,Japan,Unemployment Rate,Unemployment Rate (Dec),2004-12-01 00:00:00,4.5
1626,2005-01-01 04:00:00,Hong Kong,Unemployment Rate,Unemployment Rate (Dec),2004-12-01 00:00:00,6.6
1627,2005-01-01 04:00:00,Taiwan,Unemployment Rate,Unemployment Rate (Dec),2004-12-01 00:00:00,4.21
1628,2005-01-01 04:00:00,Poland,Unemployment Rate,Unemployment Rate (Dec),2004-12-01 00:00:00,19.0
1629,2005-01-01 04:00:00,Austria,Unemployment Rate,Austrian Unemployment Rate (Dec),2004-12-01 00:00:00,8.6
1630,2005-01-01 04:00:00,Russia,Unemployment Rate,Unemployment Rate (Dec),2004-12-01 00:00:00,8.3
1632,2005-01-01 04:00:00,Norway,Unemployment Rate,Unemployment Rate (Dec),2004-12-01 00:00:00,4.4
1633,2005-01-01 04:00:00,Eurozone,Unemployment Rate,Unemployment Rate (Dec),2004-12-01 00:00:00,9.2
1634,2005-01-01 04:00:00,Denmark,Unemployment Rate,Unemployment Rate (Dec),2004-12-01 00:00:00,5.7
1635,2005-01-01 04:00:00,Greece,Unemployment Rate,Greek Unemployment Rate (Dec),2004-12-01 00:00:00,10.33
1636,2005-01-01 04:00:00,Finland,Unemployment Rate,Finnish Unemployment Rate (Dec),2004-12-01 00:00:00,8.7
1637,2005-01-01 04:00:00,Colombia,Unemployment Rate,Unemployment Rate (Dec),2004-12-01 00:00:00,12.1
1640,2005-01-01 07:30:00,United States,Unemployment Rate,Unemployment Rate (Dec),2004-12-01 00:00:00,5.4
1641,2005-02-01 04:00:00,United Kingdom,Unemployment Rate,Unemployment Rate (Jan),2005-01-01 00:00:00,4.7
1642,2005-02-01 04:00:00,Canada,Unemployment Rate,Unemployment Rate (Jan),2005-01-01 00:00:00,6.9
1643,2005-02-01 04:00:00,Mexico,Unemployment Rate,Unemployment Rate (Jan),2005-01-01 00:00:00,3.63
1645,2005-02-01 04:00:00,Sweden,Unemployment Rate,Unemployment Rate (Jan),2005-01-01 00:00:00,7.3
1646,2005-02-01 04:00:00,Italy,Unemployment Rate,Italian Monthly Unemployment Rate (Jan),2005-01-01 00:00:00,7.8
1647,2005-02-01 04:00:00,Korea,Unemployment Rate,Unemployment Rate (Jan),2005-01-01 00:00:00,3.9
1649,2005-02-01 04:00:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (Jan),2005-01-01 00:00:00,3.8
1650,2005-02-01 04:00:00,Germany,Unemployment Rate,German Unemployment Rate (Jan),2005-01-01 00:00:00,11.6
1651,2005-02-01 04:00:00,Netherlands,Unemployment Rate,Dutch Unemployment Rate (Jan),2005-01-01 00:00:00,5.9
1652,2005-02-01 04:00:00,Australia,Unemployment Rate,Unemployment Rate (Jan),2005-01-01 00:00:00,5.1
1653,2005-02-01 04:00:00,Brazil,Unemployment Rate,Unemployment Rate (Jan),2005-01-01 00:00:00,10.2
1654,2005-02-01 04:00:00,Japan,Unemployment Rate,Unemployment Rate (Jan),2005-01-01 00:00:00,4.5
1655,2005-02-01 04:00:00,Hong Kong,Unemployment Rate,Unemployment Rate (Jan),2005-01-01 00:00:00,6.4
1656,2005-02-01 04:00:00,Taiwan,Unemployment Rate,Unemployment Rate (Jan),2005-01-01 00:00:00,4.19
1657,2005-02-01 04:00:00,Poland,Unemployment Rate,Unemployment Rate (Jan),2005-01-01 00:00:00,19.4
1658,2005-02-01 04:00:00,Austria,Unemployment Rate,Austrian Unemployment Rate (Jan),2005-01-01 00:00:00,9.1
1659,2005-02-01 04:00:00,Russia,Unemployment Rate,Unemployment Rate (Jan),2005-01-01 00:00:00,8.3
1661,2005-02-01 04:00:00,Norway,Unemployment Rate,Unemployment Rate (Jan),2005-01-01 00:00:00,4.5
1662,2005-02-01 04:00:00,Eurozone,Unemployment Rate,Unemployment Rate (Jan),2005-01-01 00:00:00,9.2
1663,2005-02-01 04:00:00,Denmark,Unemployment Rate,Unemployment Rate (Jan),2005-01-01 00:00:00,5.5
1664,2005-02-01 04:00:00,Greece,Unemployment Rate,Greek Unemployment Rate (Jan),2005-01-01 00:00:00,10.26
1665,2005-02-01 04:00:00,Czechia,Unemployment Rate,Unemployment Rate (Jan),2005-01-01 00:00:00,7.3
1666,2005-02-01 04:00:00,Finland,Unemployment Rate,Finnish Unemployment Rate (Jan),2005-01-01 00:00:00,8.8
1667,2005-02-01 04:00:00,Colombia,Unemployment Rate,Unemployment Rate (Jan),2005-01-01 00:00:00,13.2
1670,2005-02-01 07:30:00,United States,Unemployment Rate,Unemployment Rate (Jan),2005-01-01 00:00:00,5.3
1671,2005-03-01 04:00:00,United Kingdom,Unemployment Rate,Unemployment Rate (Feb),2005-02-01 00:00:00,4.8
1672,2005-03-01 04:00:00,Canada,Unemployment Rate,Unemployment Rate (Feb),2005-02-01 00:00:00,7.0
1673,2005-03-01 04:00:00,Mexico,Unemployment Rate,Unemployment Rate (Feb),2005-02-01 00:00:00,3.55
1675,2005-03-01 04:00:00,Sweden,Unemployment Rate,Unemployment Rate (Feb),2005-02-01 00:00:00,8.0
1676,2005-03-01 04:00:00,Italy,Unemployment Rate,Italian Monthly Unemployment Rate (Feb),2005-02-01 00:00:00,8.0
1677,2005-03-01 04:00:00,Korea,Unemployment Rate,Unemployment Rate (Feb),2005-02-01 00:00:00,3.7
1679,2005-03-01 04:00:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (Feb),2005-02-01 00:00:00,3.8
1680,2005-03-01 04:00:00,Germany,Unemployment Rate,German Unemployment Rate (Feb),2005-02-01 00:00:00,11.9
1681,2005-03-01 04:00:00,Netherlands,Unemployment Rate,Dutch Unemployment Rate (Feb),2005-02-01 00:00:00,6.0
1682,2005-03-01 04:00:00,Australia,Unemployment Rate,Unemployment Rate (Feb),2005-02-01 00:00:00,5.0
1683,2005-03-01 04:00:00,Brazil,Unemployment Rate,Unemployment Rate (Feb),2005-02-01 00:00:00,10.7
1684,2005-03-01 04:00:00,Japan,Unemployment Rate,Unemployment Rate (Feb),2005-02-01 00:00:00,4.6
1685,2005-03-01 04:00:00,Hong Kong,Unemployment Rate,Unemployment Rate (Feb),2005-02-01 00:00:00,6.1
1686,2005-03-01 04:00:00,Taiwan,Unemployment Rate,Unemployment Rate (Feb),2005-02-01 00:00:00,4.24
1687,2005-03-01 04:00:00,Poland,Unemployment Rate,Unemployment Rate (Feb),2005-02-01 00:00:00,19.4
1688,2005-03-01 04:00:00,Austria,Unemployment Rate,Austrian Unemployment Rate (Feb),2005-02-01 00:00:00,9.0
1689,2005-03-01 04:00:00,Russia,Unemployment Rate,Unemployment Rate (Feb),2005-02-01 00:00:00,8.3
1691,2005-03-01 04:00:00,Norway,Unemployment Rate,Unemployment Rate (Feb),2005-02-01 00:00:00,4.4
1692,2005-03-01 04:00:00,Eurozone,Unemployment Rate,Unemployment Rate (Feb),2005-02-01 00:00:00,9.2
1693,2005-03-01 04:00:00,Denmark,Unemployment Rate,Unemployment Rate (Feb),2005-02-01 00:00:00,5.3
1694,2005-03-01 04:00:00,Greece,Unemployment Rate,Greek Unemployment Rate (Feb),2005-02-01 00:00:00,10.14
1695,2005-03-01 04:00:00,Czechia,Unemployment Rate,Unemployment Rate (Feb),2005-02-01 00:00:00,7.1
1696,2005-03-01 04:00:00,Finland,Unemployment Rate,Finnish Unemployment Rate (Feb),2005-02-01 00:00:00,8.7
1697,2005-03-01 04:00:00,Colombia,Unemployment Rate,Unemployment Rate (Feb),2005-02-01 00:00:00,14.2
1700,2005-03-01 07:30:00,United States,Unemployment Rate,Unemployment Rate (Feb),2005-02-01 00:00:00,5.4
1701,2005-04-01 04:00:00,United Kingdom,Unemployment Rate,Unemployment Rate (Mar),2005-03-01 00:00:00,4.7
1702,2005-04-01 04:00:00,Canada,Unemployment Rate,Unemployment Rate (Mar),2005-03-01 00:00:00,6.9
1703,2005-04-01 04:00:00,Mexico,Unemployment Rate,Unemployment Rate (Mar),2005-03-01 00:00:00,3.61
1705,2005-04-01 04:00:00,Sweden,Unemployment Rate,Unemployment Rate (Mar),2005-03-01 00:00:00,7.7
1706,2005-04-01 04:00:00,Italy,Unemployment Rate,Italian Monthly Unemployment Rate (Mar),2005-03-01 00:00:00,7.8
1707,2005-04-01 04:00:00,Korea,Unemployment Rate,Unemployment Rate (Mar),2005-03-01 00:00:00,3.7
1709,2005-04-01 04:00:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (Mar),2005-03-01 00:00:00,3.8
1710,2005-04-01 04:00:00,Germany,Unemployment Rate,German Unemployment Rate (Mar),2005-03-01 00:00:00,12.1
1711,2005-04-01 04:00:00,Netherlands,Unemployment Rate,Dutch Unemployment Rate (Mar),2005-03-01 00:00:00,6.0
1712,2005-04-01 04:00:00,Australia,Unemployment Rate,Unemployment Rate (Mar),2005-03-01 00:00:00,5.2
1713,2005-04-01 04:00:00,Brazil,Unemployment Rate,Unemployment Rate (Mar),2005-03-01 00:00:00,10.9
1714,2005-04-01 04:00:00,Japan,Unemployment Rate,Unemployment Rate (Mar),2005-03-01 00:00:00,4.5
1715,2005-04-01 04:00:00,Hong Kong,Unemployment Rate,Unemployment Rate (Mar),2005-03-01 00:00:00,6.0
1716,2005-04-01 04:00:00,Taiwan,Unemployment Rate,Unemployment Rate (Mar),2005-03-01 00:00:00,4.21
1717,2005-04-01 04:00:00,Poland,Unemployment Rate,Unemployment Rate (Mar),2005-03-01 00:00:00,19.2
1718,2005-04-01 04:00:00,Austria,Unemployment Rate,Austrian Unemployment Rate (Mar),2005-03-01 00:00:00,7.9
1719,2005-04-01 04:00:00,Russia,Unemployment Rate,Unemployment Rate (Mar),2005-03-01 00:00:00,8.0
1721,2005-04-01 04:00:00,Norway,Unemployment Rate,Unemployment Rate (Mar),2005-03-01 00:00:00,4.6
1722,2005-04-01 04:00:00,Eurozone,Unemployment Rate,Unemployment Rate (Mar),2005-03-01 00:00:00,9.1
1723,2005-04-01 04:00:00,Denmark,Unemployment Rate,Unemployment Rate (Mar),2005-03-01 00:00:00,5.3
1724,2005-04-01 04:00:00,Greece,Unemployment Rate,Greek Unemployment Rate (Mar),2005-03-01 00:00:00,10.03
1725,2005-04-01 04:00:00,Czechia,Unemployment Rate,Unemployment Rate (Mar),2005-03-01 00:00:00,7.0
1726,2005-04-01 04:00:00,Finland,Unemployment Rate,Finnish Unemployment Rate (Mar),2005-03-01 00:00:00,8.6
1727,2005-04-01 04:00:00,Colombia,Unemployment Rate,Unemployment Rate (Mar),2005-03-01 00:00:00,12.9
1730,2005-04-01 07:30:00,United States,Unemployment Rate,Unemployment Rate (Mar),2005-03-01 00:00:00,5.2
1731,2005-05-01 04:00:00,United Kingdom,Unemployment Rate,Unemployment Rate (Apr),2005-04-01 00:00:00,4.7
1732,2005-05-01 04:00:00,Canada,Unemployment Rate,Unemployment Rate (Apr),2005-04-01 00:00:00,6.8
1733,2005-05-01 04:00:00,Mexico,Unemployment Rate,Unemployment Rate (Apr),2005-04-01 00:00:00,3.57
1735,2005-05-01 04:00:00,Sweden,Unemployment Rate,Unemployment Rate (Apr),2005-04-01 00:00:00,7.9
1736,2005-05-01 04:00:00,Italy,Unemployment Rate,Italian Monthly Unemployment Rate (Apr),2005-04-01 00:00:00,7.9
1737,2005-05-01 04:00:00,Korea,Unemployment Rate,Unemployment Rate (Apr),2005-04-01 00:00:00,3.7
1739,2005-05-01 04:00:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (Apr),2005-04-01 00:00:00,3.8
1740,2005-05-01 04:00:00,Germany,Unemployment Rate,German Unemployment Rate (Apr),2005-04-01 00:00:00,11.9
1741,2005-05-01 04:00:00,Netherlands,Unemployment Rate,Dutch Unemployment Rate (Apr),2005-04-01 00:00:00,6.0
1742,2005-05-01 04:00:00,Australia,Unemployment Rate,Unemployment Rate (Apr),2005-04-01 00:00:00,5.1
1743,2005-05-01 04:00:00,Brazil,Unemployment Rate,Unemployment Rate (Apr),2005-04-01 00:00:00,10.8
1744,2005-05-01 04:00:00,Japan,Unemployment Rate,Unemployment Rate (Apr),2005-04-01 00:00:00,4.5
1745,2005-05-01 04:00:00,Hong Kong,Unemployment Rate,Unemployment Rate (Apr),2005-04-01 00:00:00,5.9
1746,2005-05-01 04:00:00,Taiwan,Unemployment Rate,Unemployment Rate (Apr),2005-04-01 00:00:00,4.17
1747,2005-05-01 04:00:00,Poland,Unemployment Rate,Unemployment Rate (Apr),2005-04-01 00:00:00,18.7
1748,2005-05-01 04:00:00,Austria,Unemployment Rate,Austrian Unemployment Rate (Apr),2005-04-01 00:00:00,7.1
1749,2005-05-01 04:00:00,Russia,Unemployment Rate,Unemployment Rate (Apr),2005-04-01 00:00:00,7.6
1751,2005-05-01 04:00:00,Norway,Unemployment Rate,Unemployment Rate (Apr),2005-04-01 00:00:00,4.6
1752,2005-05-01 04:00:00,Eurozone,Unemployment Rate,Unemployment Rate (Apr),2005-04-01 00:00:00,9.2
1753,2005-05-01 04:00:00,Denmark,Unemployment Rate,Unemployment Rate (Apr),2005-04-01 00:00:00,5.3
1754,2005-05-01 04:00:00,Greece,Unemployment Rate,Greek Unemployment Rate (Apr),2005-04-01 00:00:00,10.09
1755,2005-05-01 04:00:00,Czechia,Unemployment Rate,Unemployment Rate (Apr),2005-04-01 00:00:00,6.6
1756,2005-05-01 04:00:00,Finland,Unemployment Rate,Finnish Unemployment Rate (Apr),2005-04-01 00:00:00,8.4
1757,2005-05-01 04:00:00,Colombia,Unemployment Rate,Unemployment Rate (Apr),2005-04-01 00:00:00,12.1
1760,2005-05-01 07:30:00,United States,Unemployment Rate,Unemployment Rate (Apr),2005-04-01 00:00:00,5.2
1761,2005-06-01 04:00:00,United Kingdom,Unemployment Rate,Unemployment Rate (May),2005-05-01 00:00:00,4.8
1762,2005-06-01 04:00:00,Canada,Unemployment Rate,Unemployment Rate (May),2005-05-01 00:00:00,7.0
1763,2005-06-01 04:00:00,Mexico,Unemployment Rate,Unemployment Rate (May),2005-05-01 00:00:00,3.67
1765,2005-06-01 04:00:00,Sweden,Unemployment Rate,Unemployment Rate (May),2005-05-01 00:00:00,8.2
1766,2005-06-01 04:00:00,Italy,Unemployment Rate,Italian Monthly Unemployment Rate (May),2005-05-01 00:00:00,7.6
1767,2005-06-01 04:00:00,Korea,Unemployment Rate,Unemployment Rate (May),2005-05-01 00:00:00,3.7
1769,2005-06-01 04:00:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (May),2005-05-01 00:00:00,3.8
1770,2005-06-01 04:00:00,Germany,Unemployment Rate,German Unemployment Rate (May),2005-05-01 00:00:00,11.9
1771,2005-06-01 04:00:00,Netherlands,Unemployment Rate,Dutch Unemployment Rate (May),2005-05-01 00:00:00,6.0
1772,2005-06-01 04:00:00,Australia,Unemployment Rate,Unemployment Rate (May),2005-05-01 00:00:00,5.1
1773,2005-06-01 04:00:00,Brazil,Unemployment Rate,Unemployment Rate (May),2005-05-01 00:00:00,10.2
1774,2005-06-01 04:00:00,Japan,Unemployment Rate,Unemployment Rate (May),2005-05-01 00:00:00,4.5
1775,2005-06-01 04:00:00,Hong Kong,Unemployment Rate,Unemployment Rate (May),2005-05-01 00:00:00,5.7
1776,2005-06-01 04:00:00,Taiwan,Unemployment Rate,Unemployment Rate (May),2005-05-01 00:00:00,4.17
1777,2005-06-01 04:00:00,Poland,Unemployment Rate,Unemployment Rate (May),2005-05-01 00:00:00,18.2
1778,2005-06-01 04:00:00,Austria,Unemployment Rate,Austrian Unemployment Rate (May),2005-05-01 00:00:00,6.5
1779,2005-06-01 04:00:00,Russia,Unemployment Rate,Unemployment Rate (May),2005-05-01 00:00:00,7.3
1781,2005-06-01 04:00:00,Norway,Unemployment Rate,Unemployment Rate (May),2005-05-01 00:00:00,4.6
1782,2005-06-01 04:00:00,Eurozone,Unemployment Rate,Unemployment Rate (May),2005-05-01 00:00:00,9.2
1783,2005-06-01 04:00:00,Denmark,Unemployment Rate,Unemployment Rate (May),2005-05-01 00:00:00,5.2
1784,2005-06-01 04:00:00,Greece,Unemployment Rate,Greek Unemployment Rate (May),2005-05-01 00:00:00,10.05
1785,2005-06-01 04:00:00,Czechia,Unemployment Rate,Unemployment Rate (May),2005-05-01 00:00:00,6.4
1786,2005-06-01 04:00:00,Finland,Unemployment Rate,Finnish Unemployment Rate (May),2005-05-01 00:00:00,8.3
1787,2005-06-01 04:00:00,Colombia,Unemployment Rate,Unemployment Rate (May),2005-05-01 00:00:00,12.3
1790,2005-06-01 07:30:00,United States,Unemployment Rate,Unemployment Rate (May),2005-05-01 00:00:00,5.1
1791,2005-07-01 04:00:00,United Kingdom,Unemployment Rate,Unemployment Rate (Jun),2005-06-01 00:00:00,4.8
1792,2005-07-01 04:00:00,Canada,Unemployment Rate,Unemployment Rate (Jun),2005-06-01 00:00:00,6.8
1793,2005-07-01 04:00:00,Mexico,Unemployment Rate,Unemployment Rate (Jun),2005-06-01 00:00:00,3.71
